"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description","EnsemblGeneID"
"606724",21.3413122781537,1.60528285263674,0.235274500156808,6.82302098853395,8.91456253568369e-12,1.66849826567156e-09,"LOC606724","coronin 1A pseudogene",""
"608",4.29557527418366,2.14908161503474,0.517035635594329,4.15654447601932,3.23097296219461e-05,0.00113590530519534,"TNFRSF17","TNF receptor superfamily member 17","ENSG00000048462"
"613266",5.81147790619542,1.47750448561345,0.431532952331162,3.4238508962801,0.0006174048616237,0.0145361130135766,"LOC613266","uncharacterized LOC613266","ENSG00000286546"
"6241",77.8954123816834,1.19617860032911,0.210313834927817,5.68758874440979,1.28845650625083e-08,1.06077482489309e-06,"RRM2","ribonucleotide reductase regulatory subunit M2","ENSG00000171848"
"6279",60.2050667117937,1.00636378855335,0.282526603067757,3.56201425857232,0.00036802039128013,0.00941690177373973,"S100A8","S100 calcium binding protein A8","ENSG00000143546"
"6280",189.734182789752,1.00864300517218,0.262440980304758,3.84331366237428,0.000121384169509975,0.0036550122152448,"S100A9","S100 calcium binding protein A9","ENSG00000163220"
"6286",1.84126092216633,1.20839777924702,0.402986851929192,2.9986034865955,0.00271220029653405,0.047772920050528,"S100P","S100 calcium binding protein P","ENSG00000163993"
"6319",3153.71191013208,-1.2298495703958,0.294586244927822,-4.17483705220904,2.98199419213582e-05,0.00106419150758032,"SCD","stearoyl-CoA desaturase","ENSG00000099194"
"6347",282.056070106503,1.2382475549018,0.230613331781537,5.36936674621574,7.90135933011062e-08,5.58591750902603e-06,"CCL2","C-C motif chemokine ligand 2","ENSG00000108691"
"6351",29.3590286107191,1.93728677766504,0.286165738607742,6.76980685070952,1.28954435703907e-11,2.26680986437354e-09,"CCL4","C-C motif chemokine ligand 4","ENSG00000275302"
"6352",232.936096468191,2.02944941168216,0.242963548750721,8.35289664691372,6.66089305351679e-17,1.15526529120195e-13,"CCL5","C-C motif chemokine ligand 5","ENSG00000271503"
"6355",17.3773385891461,1.5243719629843,0.34888441498495,4.36927503067184,1.24659687377831e-05,0.000492879396173502,"CCL8","C-C motif chemokine ligand 8","ENSG00000108700"
"6356",48.7332322421764,1.37110254775197,0.285850203152769,4.79657713246122,1.61399825074257e-06,8.20387110375316e-05,"CCL11","C-C motif chemokine ligand 11","ENSG00000172156"
"6361",12.5825177763201,1.86814622978507,0.376725850942926,4.95890108180576,7.08930506296016e-07,3.92415660676535e-05,"CCL17","C-C motif chemokine ligand 17","ENSG00000102970"
"6363",347.525480344168,2.27339770524561,0.366073024414055,6.21023007331517,5.29070823567297e-10,6.5857926057066e-08,"CCL19","C-C motif chemokine ligand 19","ENSG00000172724"
"6364",7.67372882867099,1.56665838060103,0.395192929069382,3.96428747925796,7.36154956148898e-05,0.00234265925335281,"CCL20","C-C motif chemokine ligand 20","ENSG00000115009"
"6366",389.25439040409,1.15024646588282,0.238306024826511,4.8267620036892,1.38770791851608e-06,7.16321611272108e-05,"CCL21","C-C motif chemokine ligand 21","ENSG00000137077"
"6367",14.690925545588,1.73610242922547,0.388078320950822,4.47358776695354,7.69179651163081e-06,0.000321719900396443,"CCL22","C-C motif chemokine ligand 22","ENSG00000102962"
"6372",18.9546909880802,1.48604586174794,0.359609095492617,4.13239231258111,3.5900697911969e-05,0.00124698605724671,"CXCL6","C-X-C motif chemokine ligand 6","ENSG00000124875"
"6373",76.6080397519426,2.98080441099475,0.331448012215892,8.99327888879652,2.39962363027333e-19,7.80357604564888e-16,"CXCL11","C-X-C motif chemokine ligand 11","ENSG00000169248"
"6375",9.5955595222432,2.0812100819251,0.300442166463689,6.92715708457862,4.29381724372291e-12,9.00870559779801e-10,"XCL1","X-C motif chemokine ligand 1","ENSG00000143184"
"63940",200.92861006842,1.08281107189484,0.207195749292709,5.22602937362937,1.73188857984602e-07,1.10562084371134e-05,"GPSM3","G protein signaling modulator 3","ENSG00000213654"
"6398",236.70162954075,1.07497940106704,0.181557692861512,5.92086947198104,3.2024396423794e-09,3.16785816487234e-07,"SECTM1","secreted and transmembrane 1","ENSG00000141574"
"640",15.8388660826257,2.10082594041187,0.391206577126454,5.37011917295245,7.86846275096783e-08,5.5778181724572e-06,"BLK","BLK proto-oncogene, Src family tyrosine kinase","ENSG00000136573"
"64005",64.7469455110224,1.78601871155927,0.265255057651969,6.73321265716501,1.65957228085637e-11,2.76765592684354e-09,"MYO1G","myosin IG","ENSG00000136286"
"6401",50.8843664636053,1.2385001164869,0.311434530032592,3.9767591485674,6.98608588802463e-05,0.00224938131760951,"SELE","selectin E","ENSG00000007908"
"6402",172.116794770516,1.94518833663684,0.243257520351494,7.99641603608452,1.28093051087161e-15,1.75393095635978e-12,"SELL","selectin L","ENSG00000188404"
"6404",239.922917989074,1.04738161571951,0.230863704585755,4.53679636475928,5.71152069862392e-06,0.000248064979124207,"SELPLG","selectin P ligand","ENSG00000110876"
"64092",61.2018294642847,1.10282339370481,0.183844331791063,5.9986804214239,1.98927414209412e-09,2.07011824322882e-07,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1","ENSG00000155307"
"64127",24.2594300050507,1.5658563332477,0.222897723114678,7.02499922999255,2.14067428718895e-12,5.10933782160621e-10,"NOD2","nucleotide binding oligomerization domain containing 2","ENSG00000167207"
"64170",17.7871146838538,1.12822422381237,0.240507671855457,4.69101137235415,2.71857858322102e-06,0.000128360327442973,"CARD9","caspase recruitment domain family member 9","ENSG00000187796"
"6423",4166.50430170325,-2.27980578367283,0.604263217842091,-3.7728687041623,0.000161381224114087,0.00468581911445547,"SFRP2","secreted frizzled related protein 2","ENSG00000145423"
"64333",71.0658736020689,1.66409326644685,0.238613392247644,6.97401453779163,3.08022232159736e-12,6.84915076228007e-10,"ARHGAP9","Rho GTPase activating protein 9","ENSG00000123329"
"643834",8.75251819467466,1.47923272686974,0.413054611452097,3.58120375818947,0.000342014786657758,0.0088272387794526,"PGA3","pepsinogen A3","ENSG00000229859"
"643847",9.39809627626664,1.49944678168319,0.423817660985881,3.53795256713746,0.000403242489845554,0.01021495288785,"PGA4","pepsinogen A4","ENSG00000229183"
"64386",23.1578066369918,1.43597856990528,0.209468106456975,6.85535661821735,7.11348380960071e-12,1.40200299083767e-09,"MMP25","matrix metallopeptidase 25","ENSG00000008516"
"64388",39.5180534251333,-1.34912331426024,0.393867244509989,-3.42532498720143,0.000614064413096573,0.0144968237487481,"GREM2","gremlin 2, DAN family BMP antagonist","ENSG00000180875"
"64407",26.4729203055033,1.32116240833059,0.194467197789643,6.7937545423969,1.09252208900436e-11,1.98762620052709e-09,"RGS18","regulator of G protein signaling 18","ENSG00000150681"
"645191",1.46079688897098,1.59923210144435,0.442128878111558,3.6171174981265,0.000297902093784209,0.00786026457595334,"LINGO3","leucine rich repeat and Ig domain containing 3","ENSG00000220008"
"645638",6.41443770082248,1.27842925373994,0.406154387631515,3.14764358744241,0.001645922460002,0.0326857705828176,"WFDC21P","WAP four-disulfide core domain 21, pseudogene","ENSG00000261040"
"64581",45.1847812829371,1.87749209350723,0.241635999568216,7.76991879050371,7.85364619216321e-15,6.19152907076721e-12,"CLEC7A","C-type lectin domain containing 7A","ENSG00000172243"
"64919",31.5396365576978,1.48737830621638,0.251849656157002,5.9058182922003,3.50900578393542e-09,3.40635427145015e-07,"BCL11B","BCL11 transcription factor B","ENSG00000127152"
"64926",71.6287083029744,1.5699807554491,0.2312972777114,6.78771826016921,1.13920840127726e-11,2.05816984497424e-09,"RASAL3","RAS protein activator like 3","ENSG00000105122"
"6504",20.1348609940443,1.79584303195152,0.257032876822464,6.98682228574183,2.8118203798132e-12,6.3610712174974e-10,"SLAMF1","signaling lymphocytic activation molecule family member 1","ENSG00000117090"
"651",9.14566840474746,-1.52324018298227,0.41441077015294,-3.67567711239771,0.000237219398980887,0.0064826679452592,"BMP3","bone morphogenetic protein 3","ENSG00000152785"
"653361",54.3468505231073,1.28024622053982,0.236339411246587,5.41698150886929,6.06136065851851e-08,4.45458640937903e-06,"NCF1","neutrophil cytosolic factor 1","ENSG00000158517"
"654816",32.690362368788,1.10781321134648,0.250623416104582,4.42023027442976,9.85957802664262e-06,0.000399543274051611,"NCF1B","neutrophil cytosolic factor 1B pseudogene","ENSG00000290838"
"654817",40.9599720338775,1.17021900125148,0.236846535136304,4.94083225907453,7.77898104337434e-07,4.26957744355331e-05,"NCF1C","neutrophil cytosolic factor 1C pseudogene","ENSG00000165178"
"66000",49.3640412683358,-1.267069479757,0.387078141266512,-3.27342038899735,0.00106254317620203,0.0227966231107885,"TMEM108","transmembrane protein 108","ENSG00000144868"
"6689",25.7452801967139,2.50397227020163,0.358710674502867,6.98047883206111,2.94175685227235e-12,6.59765054040668e-10,"SPIB","Spi-B transcription factor","ENSG00000269404"
"6693",101.987604438446,1.54894897631234,0.260220070010415,5.95245776488474,2.64145314057878e-09,2.65328358707712e-07,"SPN","sialophorin","ENSG00000197471"
"6750",9.74172057079611,1.51438468992505,0.369893554799933,4.09410942762748,4.23794138197481e-05,0.00144501026203744,"SST","somatostatin","ENSG00000157005"
"6772",2906.78108345837,1.08269536266975,0.148023978854981,7.31432414562009,2.58680025129236e-13,9.35243856038163e-11,"STAT1","signal transducer and activator of transcription 1","ENSG00000115415"
"6775",34.1886593561882,1.45242498902065,0.179977553874008,8.07003405567679,7.02785627863423e-16,1.0157594941386e-12,"STAT4","signal transducer and activator of transcription 4","ENSG00000138378"
"6846",10.1394090077299,2.31976720788219,0.31756478687296,7.3048628304315,2.77549739661544e-13,9.75774868518207e-11,"XCL2","X-C motif chemokine ligand 2","ENSG00000143185"
"6890",682.544198655022,1.21729591968767,0.134151341448119,9.07404955140496,1.14673930150605e-19,4.26193852399735e-16,"TAP1","transporter 1, ATP binding cassette subfamily B member","ENSG00000168394"
"6932",131.268023097103,1.41895477611293,0.210980063006787,6.72553963578672,1.74942861453938e-11,2.89892578572334e-09,"TCF7","transcription factor 7","ENSG00000081059"
"6947",4.59518014221778,2.5015297310045,0.466650722291465,5.36060400532729,8.29441567792668e-08,5.83209508856596e-06,"TCN1","transcobalamin 1","ENSG00000134827"
"695",65.8471362630174,1.07350179755177,0.251324225820154,4.27138209238915,1.94265230941854e-05,0.000735662918221729,"BTK","Bruton tyrosine kinase","ENSG00000010671"
"6956",0.72823905716196,2.10483553192111,0.500003452101443,4.20964199961977,2.55775647640977e-05,0.000930665629234636,"TRAV6","T cell receptor alpha variable 6","ENSG00000211780"
"6967",5.77556057904278,1.31005394535402,0.219933118310067,5.95660151331583,2.57537167415154e-09,2.6172214638565e-07,"TRGC2","T cell receptor gamma constant 2","ENSG00000227191"
"6974",1.16844169703946,1.72467986255073,0.315334192873543,5.46937154779904,4.51634099019726e-08,3.4456635542807e-06,"TRGV2","T cell receptor gamma variable 2","ENSG00000233306"
"6976",2.56947999539151,1.22700782165259,0.28508279859806,4.30404018652334,1.67711221785539e-05,0.000646396317921864,"TRGV3","T cell receptor gamma variable 3","ENSG00000211699"
"6977",1.76020674998933,1.42427488596111,0.348674701233591,4.08482428154985,4.41101844475919e-05,0.00149228941298901,"TRGV4","T cell receptor gamma variable 4","ENSG00000211698"
"6984",2.11979471521703,1.86698452013723,0.342051334156147,5.45819978964018,4.80986267351554e-08,3.63759846843548e-06,"TRGV10","T cell receptor gamma variable 10 (non-functional)",""
"699",20.4352509491917,1.00134744922577,0.212338945458557,4.71579741089563,2.40765912420668e-06,0.000115354806216134,"BUB1","BUB1 mitotic checkpoint serine/threonine kinase","ENSG00000169679"
"7044",47.4336824169823,-1.27031264516878,0.406097144191824,-3.1281004147341,0.00175940061531688,0.0344932678282472,"LEFTY2","left-right determination factor 2","ENSG00000143768"
"7060",4885.55072149448,-1.89446808035747,0.622124246291304,-3.04516033839067,0.00232556294143272,0.0426426875228182,"THBS4","thrombospondin 4","ENSG00000113296"
"7124",14.2476812129716,1.68490042385801,0.23794104182585,7.08116771671192,1.42944772020088e-12,3.71885118887462e-10,"TNF","tumor necrosis factor","ENSG00000232810"
"729230",67.8213675494057,1.83841699499922,0.255479504290652,7.19594708821614,6.2028681619408e-13,1.87643974536107e-10,"CCR2","C-C motif chemokine receptor 2","ENSG00000121807"
"7293",18.8871316671127,1.45137478441523,0.308424644105061,4.70576788254585,2.52912155797877e-06,0.000120508473355999,"TNFRSF4","TNF receptor superfamily member 4","ENSG00000186827"
"729966",2.15687945345192,1.3533373924875,0.444368665206655,3.04552840569468,0.00232271836739097,0.0426426875228182,"LOC729966","uncharacterized LOC729966","ENSG00000284797"
"7352",72.4875966906448,-1.40023635814626,0.454340516288953,-3.08190951047768,0.00205677351438295,0.0390402869633009,"UCP3","uncoupling protein 3","ENSG00000175564"
"7409",90.6042166020919,1.06054473950289,0.226550196985695,4.68127926443538,2.85090258335526e-06,0.000133637984880307,"VAV1","vav guanine nucleotide exchange factor 1","ENSG00000141968"
"7454",124.981718262055,1.25313789250192,0.186539553968525,6.71781327789257,1.84471862209655e-11,3.01837733789081e-09,"WAS","WASP actin nucleation promoting factor","ENSG00000015285"
"7471",0.989012319777943,1.5100265874027,0.419666420908137,3.59815918589598,0.000320477455518886,0.00835424998274484,"WNT1","Wnt family member 1","ENSG00000125084"
"752",190.504273337817,1.08869739334927,0.234957100969699,4.63360072479646,3.59359786560742e-06,0.000164307631057368,"FMNL1","formin like 1","ENSG00000184922"
"7535",58.4594616548248,2.25338071914929,0.283917930114234,7.93673269681364,2.07576738110189e-15,2.57157924698794e-12,"ZAP70","zeta chain of T cell receptor associated protein kinase 70","ENSG00000115085"
"7634",1.22881968839133,2.19810211941234,0.48586544985788,4.52409637288534,6.0654083945353e-06,0.000261687669638856,"ZNF80","zinc finger protein 80","ENSG00000174255"
"7852",188.641476528074,1.19380456658875,0.18590919545331,6.4214390454321,1.34992066939494e-10,1.83871916937062e-08,"CXCR4","C-X-C motif chemokine receptor 4","ENSG00000121966"
"79037",52.5366293920805,1.13933721103158,0.210898803816962,5.4022933767818,6.57942251219037e-08,4.76797370688426e-06,"PVRIG","PVR related immunoglobulin domain containing","ENSG00000213413"
"79368",4.60916660195821,2.35183704861913,0.536390422132245,4.38456197496996,1.16219393127088e-05,0.000462318613393626,"FCRL2","Fc receptor like 2","ENSG00000132704"
"79370",5.35098757280319,1.60340149685356,0.391734649041578,4.09308061152227,4.25679648215468e-05,0.00144953949319027,"BCL2L14","BCL2 like 14","ENSG00000121380"
"794",37.3331744033359,-1.82505277242007,0.573973101597725,-3.179683450914,0.00147436013051945,0.0298335670436566,"CALB2","calbindin 2","ENSG00000172137"
"7940",94.8447830826178,1.74104599904379,0.266567709970384,6.53134619807188,6.51811355697862e-11,9.4208467943531e-09,"LST1","leukocyte specific transcript 1","ENSG00000204482"
"79413",6.9149190983129,1.57365516412907,0.296547401695336,5.30658894710465,1.11695669035932e-07,7.62696725889452e-06,"ZBED2","zinc finger BED-type containing 2","ENSG00000177494"
"79626",43.645598968418,1.15228269589853,0.222878176179376,5.1700113292885,2.34079803415557e-07,1.46038852893504e-05,"TNFAIP8L2","TNF alpha induced protein 8 like 2","ENSG00000163154"
"79865",4.92550759561048,2.26017112495625,0.358399270821928,6.30629387100295,2.85796163390983e-10,3.73631808380895e-08,"TREML2","triggering receptor expressed on myeloid cells like 2","ENSG00000112195"
"79931",3.4702902239419,1.65909700836324,0.366021798517018,4.53278196841082,5.82118928167061e-06,0.000252406767253238,"TNIP3","TNFAIP3 interacting protein 3","ENSG00000050730"
"79949",3.09643145337231,1.46404264874472,0.378234269685793,3.87072977274356,0.000108510024834375,0.00330175065039895,"PLEKHS1","pleckstrin homology domain containing S1","ENSG00000148735"
"80008",10.6283255234279,1.24865102408981,0.244740051292491,5.10194803627598,3.36175065415483e-07,2.02452094950213e-05,"TMEM156","transmembrane protein 156","ENSG00000121895"
"80162",166.52550272326,1.06044836891344,0.300776899210005,3.52569752430696,0.000422369073084018,0.0106167669616945,"PGGHG","protein-glucosylgalactosylhydroxylysine glucosidase","ENSG00000142102"
"80342",85.1379903160195,1.23225790575129,0.187994956661441,6.55473916765999,5.5739215207111e-11,8.14669338667528e-09,"TRAF3IP3","TRAF3 interacting protein 3","ENSG00000009790"
"80709",326.710889594114,1.06077692017298,0.183203113257541,5.79016863475337,7.03157910328441e-09,6.22222999833494e-07,"AKNA","AT-hook transcription factor","ENSG00000106948"
"80774",202.338821585406,1.50505521578885,0.192578469348135,7.81528288641693,5.48397269926671e-15,4.60229141110073e-12,"LIMD2","LIM domain containing 2","ENSG00000136490"
"810",567.756657864253,-1.25388550430007,0.336281828295539,-3.72867457827102,0.000192489535161597,0.00548500300850394,"CALML3","calmodulin like 3","ENSG00000178363"
"81030",12.4787608179399,2.16164776207726,0.280130884859348,7.71656350267345,1.19508048076942e-14,8.1818983651835e-12,"ZBP1","Z-DNA binding protein 1","ENSG00000124256"
"8115",8.23381015912127,3.46148967698435,0.51070819363584,6.77782287443104,1.22000287443109e-11,2.1889375711172e-09,"TCL1A","TCL1 family AKT coactivator A","ENSG00000100721"
"81793",15.3738603639782,2.26388598358784,0.368623363766858,6.14146092221021,8.17659425112329e-10,9.49653018023319e-08,"TLR10","toll like receptor 10","ENSG00000174123"
"8302",2.02844051887511,1.18730689709133,0.336182754012282,3.53173053323238,0.000412849825370645,0.0103975808875534,"KLRC4","killer cell lectin like receptor C4","ENSG00000183542"
"8318",9.619518950374,1.25705859347183,0.249458700638584,5.03914511802521,4.67615831873563e-07,2.71551193795148e-05,"CDC45","cell division cycle 45","ENSG00000093009"
"8320",19.8772255252877,1.83106906066447,0.253657864163445,7.21865677889889,5.25035827019973e-13,1.64595137178147e-10,"EOMES","eomesodermin","ENSG00000163508"
"834",166.175101797607,1.15059949129644,0.151994122205517,7.57002622601857,3.73148888598563e-14,1.83166820486419e-11,"CASP1","caspase 1","ENSG00000137752"
"83416",8.06060385799477,2.25520898949085,0.394868896192784,5.71128547027872,1.12125978152892e-08,9.29003008797973e-07,"FCRL5","Fc receptor like 5","ENSG00000143297"
"83593",169.568885079062,1.20504343436953,0.181626015997244,6.63475123733271,3.25050259302966e-11,5.06377697366824e-09,"RASSF5","Ras association domain family member 5","ENSG00000266094"
"838",2.45321731013618,2.14294807569769,0.375055881178294,5.71367676988639,1.10560911287536e-08,9.18962513756086e-07,"CASP5","caspase 5","ENSG00000137757"
"83872",504.534890248678,-1.37285401735204,0.398189917854108,-3.44773676026384,0.000565304704691934,0.0134926304562067,"HMCN1","hemicentin 1","ENSG00000143341"
"84106",14.5530353678916,1.15006862815635,0.242552001330129,4.74153427656542,2.12105762613285e-06,0.000103724502258407,"PRAM1","PML-RARA regulated adaptor molecule 1","ENSG00000133246"
"84166",249.572186873993,1.19077385972539,0.176074496174384,6.76289800963592,1.35258458346958e-11,2.34592270156963e-09,"NLRC5","NLR family CARD domain containing 5","ENSG00000140853"
"84433",61.2139591320062,1.63711175220313,0.233123541168833,7.02250722511759,2.1792173112717e-12,5.12511682412978e-10,"CARD11","caspase recruitment domain family member 11","ENSG00000198286"
"84636",27.2723416669576,2.11412914394004,0.331933601646353,6.36913266223786,1.90100130845557e-10,2.56031216077972e-08,"GPR174","G protein-coupled receptor 174","ENSG00000147138"
"8477",51.3509552958681,1.19238924783068,0.205010628011303,5.81623137979433,6.01891397601313e-09,5.44633902314826e-07,"GPR65","G protein-coupled receptor 65","ENSG00000140030"
"84808",37.8776682175168,-1.68101692202147,0.44249409240146,-3.7989590163756,0.000145305115460834,0.00426665675375741,"PERM1","PPARGC1 and ESRR induced regulator, muscle 1","ENSG00000187642"
"84824",14.4705234718997,1.63386991962377,0.40332501317186,4.05100072215844,5.09990500894327e-05,0.00168588473586618,"FCRLA","Fc receptor like A","ENSG00000132185"
"84941",24.1063321443341,1.83876499941516,0.234597238598705,7.83796523095695,4.57905757293109e-15,4.10788833853018e-12,"HSH2D","hematopoietic SH2 domain containing","ENSG00000196684"
"84958",35.1497203191669,1.36887262054851,0.221801661656472,6.17160669728716,6.75994883720869e-10,8.14718786008477e-08,"SYTL1","synaptotagmin like 1","ENSG00000142765"
"8530",49.15837351964,1.81981536437339,0.253139978517808,7.18896862924939,6.52825699717484e-13,1.95217395446552e-10,"CST7","cystatin F","ENSG00000077984"
"8600",3.720527274507,1.45385518143742,0.356529255396485,4.07780051547421,4.54637472312554e-05,0.00153210472534759,"TNFSF11","TNF superfamily member 11","ENSG00000120659"
"8638",40.5634573060099,1.40389495020504,0.243360107026215,5.76879656801684,7.98396116529604e-09,6.97015884819939e-07,"OASL","2'-5'-oligoadenylate synthetase like","ENSG00000135114"
"864",83.8804134806911,1.58226233039773,0.239510652685199,6.60622946269275,3.94231687702192e-11,5.99785472939194e-09,"RUNX3","RUNX family transcription factor 3","ENSG00000020633"
"8698",25.3262414648301,1.96732585505848,0.271857144831688,7.23661633493755,4.60017088138515e-13,1.51583422962337e-10,"S1PR4","sphingosine-1-phosphate receptor 4","ENSG00000125910"
"8740",24.0772892082142,1.07308313901919,0.289264268625074,3.70969820821545,0.000207506450657106,0.00584884920942067,"TNFSF14","TNF superfamily member 14","ENSG00000125735"
"8784",8.23029341269583,2.3710205728322,0.410911981958694,5.77014221276841,7.92046613344094e-09,6.93800831406059e-07,"TNFRSF18","TNF receptor superfamily member 18","ENSG00000186891"
"8796",7.70722829164845,1.71040838151839,0.497697782044781,3.43664055421589,0.000588976670199793,0.0139552067868104,"SCEL","sciellin","ENSG00000136155"
"8807",11.7275657011856,1.08752644873658,0.197636515229062,5.50265950336217,3.74104505593814e-08,2.87949787500848e-06,"IL18RAP","interleukin 18 receptor accessory protein","ENSG00000115607"
"8911",2.69312276226848,1.70141961429152,0.438799392541083,3.87744295733551,0.000105560066366557,0.00322329892792529,"CACNA1I","calcium voltage-gated channel subunit alpha1 I","ENSG00000100346"
"89790",36.9246487561975,1.77223304260115,0.242426529279038,7.3103923397809,2.66363491897838e-13,9.49275699344406e-11,"SIGLEC10","sialic acid binding Ig like lectin 10","ENSG00000142512"
"89858",6.22478897108981,2.05373124307543,0.508748532488241,4.03682981262044,5.41783412960078e-05,0.00177967642317795,"SIGLEC12","sialic acid binding Ig like lectin 12","ENSG00000254521"
"90273",17.4512238940661,1.36214107874352,0.231821807779139,5.87581078671104,4.20778729320767e-09,3.98035892567508e-07,"CEACAM21","CEA cell adhesion molecule 21","ENSG00000007129"
"9046",108.002325420482,1.2869455398946,0.272063503534151,4.73031304521541,2.24173888049749e-06,0.000108403492035358,"DOK2","docking protein 2","ENSG00000147443"
"9047",20.8608961018181,1.97342946657232,0.259597783105907,7.60187334021737,2.91874335567618e-14,1.59994088896381e-11,"SH2D2A","SH2 domain containing 2A","ENSG00000027869"
"9051",42.339948832859,1.30729723592682,0.260539104351299,5.01766227830478,5.23040165287441e-07,3.00384391614085e-05,"PSTPIP1","proline-serine-threonine phosphatase interacting protein 1","ENSG00000140368"
"909",1.41525096086322,1.52285200867166,0.489809252775369,3.1090715417131,0.00187676268551262,0.036274783080458,"CD1A","CD1a molecule","ENSG00000158477"
"910",2.96593326820737,2.16610144159012,0.491362314728037,4.40835891696137,1.04156834726652e-05,0.000419465048335694,"CD1B","CD1b molecule","ENSG00000158485"
"911",29.1269019849507,2.0416195986215,0.332289712493025,6.14409511297873,8.04206450474807e-10,9.38216816840923e-08,"CD1C","CD1c molecule","ENSG00000158481"
"912",18.1143180189272,1.3338131530078,0.22085602204389,6.0392881328938,1.54795615171287e-09,1.66411682822157e-07,"CD1D","CD1d molecule","ENSG00000158473"
"913",13.2051099992614,2.3109098817023,0.390866380652032,5.91227589808903,3.37412743242719e-09,3.28768911168636e-07,"CD1E","CD1e molecule","ENSG00000158488"
"91370",2.29549047731982,1.10123443746557,0.2777984698351,3.96414867986587,7.36583359948724e-05,0.00234265925335281,"LIF-AS2","LIF antisense RNA 2","ENSG00000268812"
"914",107.49479442099,2.16181864635872,0.274064873989532,7.88798146544416,3.07113361136382e-15,3.24749220942467e-12,"CD2","CD2 molecule","ENSG00000116824"
"915",48.2361286623129,2.05433944552398,0.310021091033566,6.62645060268354,3.43854466186188e-11,5.26218693664698e-09,"CD3D","CD3 delta subunit of T-cell receptor complex","ENSG00000167286"
"91523",54.3082387525102,1.00696966058816,0.161237681037814,6.24525020520485,4.23122240919344e-10,5.36973083890617e-08,"PCED1B","PC-esterase domain containing 1B","ENSG00000179715"
"916",135.784101505135,1.98612019183675,0.268150442921585,7.40673843457925,1.29443409909521e-13,5.1809226957017e-11,"CD3E","CD3 epsilon subunit of T-cell receptor complex","ENSG00000198851"
"917",18.8844140985086,2.02246609191956,0.312831340153785,6.46503669013895,1.01274233696213e-10,1.42943180091058e-08,"CD3G","CD3 gamma subunit of T-cell receptor complex","ENSG00000160654"
"919",48.8281375777941,1.90687394490776,0.260706851239387,7.3142456204836,2.58831325471816e-13,9.35243856038163e-11,"CD247","CD247 molecule","ENSG00000198821"
"921",48.8782002957999,2.14369609790807,0.30960559651114,6.92395784205709,4.39196664025796e-12,9.14091232903609e-10,"CD5","CD5 molecule","ENSG00000110448"
"9212",11.6802138897207,1.38077379330678,0.26307531045533,5.24858752771951,1.53269815041078e-07,1.00172841576477e-05,"AURKB","aurora kinase B","ENSG00000178999"
"9214",104.76883003249,1.26707907393547,0.298857015410373,4.23975014337741,2.23768715214298e-05,0.000830466033525704,"FCMR","Fc mu receptor","ENSG00000162894"
"922",5.7063968305475,2.51327327178661,0.68575446883464,3.66497541905578,0.000247362339763643,0.00673861636784391,"CD5L","CD5 molecule like","ENSG00000073754"
"9229",71.8749740722154,1.10679121000506,0.267304101763433,4.14056949632814,3.46444624994911e-05,0.00120981253206276,"DLGAP1","DLG associated protein 1","ENSG00000170579"
"923",67.9178600070877,2.04583779889825,0.274014939858959,7.46615421754479,8.2572566374156e-14,3.76878576629832e-11,"CD6","CD6 molecule","ENSG00000013725"
"924",49.1066525718104,2.25744373459795,0.296647151199616,7.60986149864929,2.74389802790881e-14,1.55185328465382e-11,"CD7","CD7 molecule","ENSG00000173762"
"925",84.3225979723411,2.10283069726678,0.275193094576802,7.6412916555939,2.1505329773112e-14,1.3011224636681e-11,"CD8A","CD8a molecule","ENSG00000153563"
"926",33.1441453973802,1.7738106068723,0.253295248788913,7.00293675208464,2.50652006328684e-12,5.77109530712685e-10,"CD8B","CD8b molecule","ENSG00000172116"
"9290",5.04481554007789,2.31964134464287,0.311797641711141,7.43957308949713,1.01011200895058e-13,4.37984567080971e-11,"GPR55","G protein-coupled receptor 55","ENSG00000135898"
"930",11.4708959911382,2.27043212006769,0.383855656114473,5.91480699555096,3.32264964932321e-09,3.26196427459595e-07,"CD19","CD19 molecule","ENSG00000177455"
"931",68.8958312124727,2.47909207445456,0.422203567338326,5.87179329176055,4.31106074871555e-09,4.04897315662757e-07,"MS4A1","membrane spanning 4-domains A1","ENSG00000156738"
"933",50.3801131327727,1.10603971089123,0.252321612435655,4.3834521356084,1.16813323199078e-05,0.000463971819289649,"CD22","CD22 molecule","ENSG00000012124"
"9362",156.072741736018,-1.28167371809248,0.400093889611709,-3.20343237267718,0.00135799930074062,0.0278186691402111,"CPNE6","copine 6","ENSG00000100884"
"9363",6.17544734926172,1.11354984052767,0.286572812940715,3.88574836915194,0.000102015133444296,0.00314085883039858,"RAB33A","RAB33A, member RAS oncogene family","ENSG00000134594"
"939",56.8655205247959,1.42896778740744,0.181711928222512,7.86391846361141,3.72299930254108e-15,3.45919820910388e-12,"CD27","CD27 molecule","ENSG00000139193"
"93978",0.979071878302147,1.76252703446087,0.373359557794412,4.72072295369332,2.35007852994559e-06,0.000112803769437388,"CLEC6A","C-type lectin domain containing 6A","ENSG00000205846"
"9402",25.8507757445184,1.45780614761017,0.228909894318395,6.36847154183072,1.90921186651009e-10,2.56031216077972e-08,"GRAP2","GRB2 related adaptor protein 2","ENSG00000100351"
